IDs,Longitude,Latitude,Accident_Severity
71600,-2.42629,53.212873,3
71604,-2.871505,53.250541,3
71608,-2.460108,53.196567,2
71613,-2.127255,53.265164,3
71617,-2.5216,53.206381,2
71618,-2.735433,53.339012,3
71619,-2.321041,53.155673,3
71620,-2.690073,53.338833,3
71621,-2.513332,53.428804,3
71624,-2.116086,53.348323,3
71629,-2.417379,53.312773,3
71631,-2.666514,53.378699,3
71634,-2.152802,53.281764,2
71636,-2.598312,53.424903,3
71638,-2.92847,53.244088,3
71644,-2.17492,53.152022,2
71647,-2.573125,53.409656,3
71648,-2.447734,53.100789,3
71649,-2.44044,53.088501,3
71651,-2.447466,53.103757,3
71654,-2.530257,53.410124,3
71655,-2.516129,53.037497,3
71658,-2.845525,53.194725,3
71659,-2.514877,53.070134,3
71660,-2.519872,53.075865,3
71661,-2.618096,53.388218,3
71662,-2.592259,53.292436,3
71665,-2.95175,53.23968,3
71667,-2.447466,53.103757,3
71672,-2.358385,53.311976,2
71682,-2.801911,53.199791,3
71684,-2.752344,53.361199,3
71688,-2.512207,53.397798,3
71689,-2.674958,53.266108,2
71693,-2.690249,53.321843,3
71697,-2.70011,53.328078,3
71698,-3.008148,53.299444,3
71699,-2.891939,53.188094,3
71700,-2.923458,53.289703,3
71701,-2.557722,53.082436,3
71705,-2.614879,53.384099,3
71707,-2.442376,53.088044,3
71708,-2.585355,53.39099,3
71709,-2.162299,53.254874,3
71710,-2.401966,53.253858,2
71712,-2.853181,53.188288,2
71713,-2.913623,53.278722,3
71714,-2.418396,53.171102,3
71717,-2.570759,53.423959,3
71719,-2.547797,53.417056,3
71724,-2.87016,53.18421,3
71728,-2.122902,53.263461,3
71729,-2.335187,53.071045,3
71730,-2.5775,53.377185,3
71731,-2.471233,53.078045,3
71733,-2.566788,53.396922,2
71735,-2.337184,53.135492,3
71737,-2.530702,53.191779,3
71740,-3.02312,53.285473,3
71741,-2.735337,53.359597,3
71742,-2.392225,53.3196,2
71745,-2.555391,53.191217,3
71746,-2.512816,53.260714,3
71748,-2.70679,53.323454,2
71749,-2.645074,53.20317,3
71750,-2.127608,53.232804,3
71751,-2.589352,53.408139,3
71752,-2.873762,53.192094,3
71756,-3.047922,53.299821,2
71760,-2.735561,53.390069,3
71765,-2.467934,53.117971,3
71766,-2.252878,53.313324,3
71768,-2.46099,53.362321,3
71772,-2.383224,53.068473,3
71780,-2.896064,53.192108,2
71781,-2.30261,53.277882,3
71782,-2.701025,53.310634,3
71783,-2.672822,53.330572,3
71787,-2.103334,53.293143,2
71789,-2.139671,53.256611,2
71791,-2.433817,53.098054,3
71793,-2.21297,53.165983,3
71795,-2.462953,53.182802,2
71797,-2.59537,53.408199,3
71801,-2.516811,53.069586,3
71802,-2.511571,53.244359,3
71804,-2.154361,53.256593,3
71805,-2.663228,53.438044,3
71808,-2.051296,53.310345,3
71811,-2.764511,53.276894,3
71816,-2.605445,53.407968,3
71818,-2.020779,53.207611,2
71820,-2.518862,53.091241,2
71822,-2.354161,53.14605,2
71826,-2.778466,53.194732,3
71829,-2.413776,53.095069,3
71830,-2.039634,53.35871,3
71831,-2.449818,53.085769,3
71832,-2.51287,53.240128,3
71833,-2.417651,53.309895,3
71835,-2.159488,53.264766,3
71837,-2.691403,53.309611,1
71840,-2.655553,53.212911,3
71842,-2.476637,53.080721,3
71845,-2.147504,53.267658,3
71846,-2.858492,53.206947,3
71847,-2.509148,53.29264,2
71848,-2.658549,53.310606,3
71850,-2.911852,53.195494,3
71851,-2.749301,53.333353,3
71853,-2.124189,53.345528,3
71858,-2.652285,53.204839,3
71860,-2.577366,53.333949,3
71862,-2.448478,53.086134,3
71864,-2.334438,53.070598,3
71865,-2.857883,53.206413,3
71869,-2.389901,53.229268,2
71872,-2.418845,53.1711,3
71874,-2.709513,53.37899,3
71876,-2.275946,53.259519,2
71877,-2.665554,53.394255,3
71885,-2.407277,53.339594,3
71890,-2.46361,53.104863,3
71892,-2.637705,53.100013,3
71895,-2.425652,53.314631,3
71897,-2.910309,53.256903,3
71901,-2.857172,53.193293,2
71906,-2.511589,53.434115,3
71915,-2.727571,53.38005,3
71916,-2.438749,53.098395,3
71917,-2.896768,53.175652,3
71918,-2.603544,53.42245,2
71922,-2.977866,53.274437,3
71923,-2.857293,53.206866,3
71925,-2.427985,53.097356,2
71935,-2.857295,53.206956,3
71937,-2.137133,53.25985,3
71939,-2.200508,53.155937,3
71940,-2.848065,53.194527,3
71944,-2.628454,53.40749,3
71947,-2.339866,53.153463,3
71949,-2.212821,53.166073,3
71950,-2.517894,53.259164,3
71954,-2.307304,53.095751,3
71956,-2.720542,53.319866,2
71958,-2.59105,53.411276,3
71959,-2.339203,53.145195,3
71962,-2.556267,53.397421,3
71965,-2.80944,53.138522,3
71966,-2.897121,53.221226,2
71969,-2.50362,53.434778,3
71971,-2.766823,53.280385,3
71976,-2.419671,53.102419,3
71977,-2.904097,53.28221,3
71978,-2.345491,53.202168,3
71979,-2.328947,53.328959,3
71981,-2.118543,53.25951,3
71982,-2.934828,53.157561,3
71983,-2.769917,53.018146,3
71984,-2.555436,53.402908,3
71986,-2.590599,53.389615,3
71988,-2.493974,53.069413,2
71991,-2.821759,53.33728,2
71994,-2.140121,53.302634,3
71995,-2.728166,53.362068,3
71997,-2.125027,53.220851,2
71999,-2.521702,53.190111,3
72002,-2.487783,53.247784,1
72005,-2.466942,53.067724,3
72008,-2.914148,53.155654,3
72011,-2.653527,53.079701,1
72014,-2.932994,53.20405,3
72015,-2.609988,53.388979,3
72018,-2.566728,53.256424,3
72019,-2.75093,53.366242,3
72021,-2.907859,53.275709,2
72022,-2.564676,53.419134,2
72024,-2.921583,53.272278,3
72026,-2.623148,53.394394,3
72029,-2.882426,53.220436,3
72035,-2.588448,53.113211,2
72036,-2.534739,53.251538,3
72037,-2.127372,53.254198,3
72038,-2.587905,53.368685,2
72039,-2.687826,53.37651,3
72043,-2.654302,53.012635,3
72044,-2.437953,53.167076,3
72053,-2.58672,53.391792,2
72054,-2.287805,53.306594,3
72056,-2.402703,53.076769,3
72057,-2.303135,53.161203,2
72058,-3.059548,53.284526,3
72060,-2.201709,53.347939,3
72061,-2.270126,53.09692,3
72065,-2.425409,53.214584,2
72066,-2.510581,53.249307,3
72071,-2.900809,53.232794,2
72072,-2.446666,53.098636,3
72077,-2.739709,53.369099,3
72078,-2.914422,53.288064,3
72082,-2.44307,53.112043,3
72084,-2.465836,53.15879,3
72086,-2.142792,53.293462,3
72087,-2.497546,53.236688,3
72089,-2.392225,53.3196,3
72098,-2.218969,53.168938,3
72100,-2.300939,53.082463,3
72105,-2.939438,53.286432,3
72107,-2.413908,53.310897,3
72109,-2.208907,53.160776,3
72111,-2.481918,53.099127,2
72112,-2.215077,53.168496,3
72114,-2.843139,53.195191,3
72115,-2.412702,53.310272,3
72120,-2.09736,53.239034,3
72122,-2.756241,53.148131,3
72123,-2.96749,53.279825,3
72125,-2.934819,53.22597,3
72127,-2.366134,53.252894,3
72129,-2.984146,53.247507,3
72131,-2.478359,53.437219,3
72134,-2.211459,53.162839,3
72135,-2.873499,53.201265,3
72138,-2.843366,53.183863,3
72139,-2.512856,53.264039,3
72143,-2.303433,53.161112,3
72144,-2.570163,53.334343,3
72145,-2.714478,53.370241,3
72147,-2.458347,53.101558,3
72150,-2.203551,53.166808,3
72151,-2.702687,53.329591,3
72152,-2.800866,53.232069,2
72153,-2.801223,53.267215,3
72154,-2.586859,53.040315,3
72161,-2.413924,53.094978,3
72163,-2.923706,53.280352,3
72164,-2.479734,53.27847,3
72169,-2.358467,53.142442,3
72170,-2.095907,53.259171,3
72173,-2.833216,53.25468,3
72175,-2.594925,53.333143,3
72176,-2.586725,53.392151,3
72178,-2.647853,53.387251,3
72180,-2.585012,53.398812,3
72182,-2.585603,53.002656,2
72183,-2.903097,53.277453,3
72186,-2.344059,53.15417,3
72187,-2.597765,53.11712,3
72190,-2.52607,53.192428,3
72191,-2.692956,53.312838,3
72195,-2.44675,53.365701,2
72196,-2.903533,53.205626,3
72199,-2.338398,53.17585,3
72200,-2.733546,53.360328,3
72202,-2.886499,53.214563,3
72206,-2.779835,53.12991,3
72207,-2.77305,53.351179,3
72212,-2.593257,53.288656,2
72214,-2.862094,53.192449,3
72218,-2.645122,53.256206,3
72221,-2.547701,53.186758,3
72223,-2.43731,53.089052,3
72225,-2.190123,53.242428,3
72227,-2.39986,53.076059,2
72231,-2.362315,53.226568,2
72235,-2.56881,53.255156,3
72237,-2.547096,53.397643,3
72238,-2.888842,53.262638,3
72239,-2.597082,53.423022,3
72241,-2.586711,53.391163,3
72242,-2.443223,53.097839,3
72243,-2.708535,53.338186,2
72246,-2.746356,53.336697,3
72249,-2.538684,53.195698,3
72252,-2.448035,53.100968,3
72253,-2.491959,53.089018,3
72258,-2.945011,53.30104,2
72260,-2.73781,53.389695,3
72265,-2.883087,53.259805,3
72267,-2.428219,53.090793,3
72271,-2.804959,53.26656,3
72272,-2.473428,53.250719,3
72276,-3.028439,53.294597,2
72277,-2.502382,53.457435,3
72278,-2.221631,53.16309,2
72280,-2.611644,53.38915,3
72281,-2.498169,53.3548,3
72282,-2.847916,53.194528,3
72290,-2.376034,53.305,3
72292,-2.7219,53.364713,1
72295,-2.897894,53.172228,3
72300,-2.12305,53.262921,3
72302,-3.025677,53.260731,3
72303,-2.398113,53.274725,3
72305,-2.910501,53.272992,3
72306,-2.447466,53.103757,3
72309,-2.609662,53.123712,3
72311,-2.405524,53.344724,3
72312,-2.246804,53.32709,3
72313,-2.769931,53.119367,1
72314,-2.556796,53.426362,3
72316,-2.337073,53.140527,3
72318,-2.594522,53.401371,3
72320,-2.54185,53.244944,3
72325,-2.92239,53.19829,2
72329,-2.729877,53.339046,2
72331,-2.71495,53.362508,1
72332,-2.922239,53.198201,3
72335,-2.043738,53.258213,3
72339,-2.566281,53.381374,3
72341,-2.356591,53.258856,3
72343,-2.230581,53.325864,3
72345,-2.435303,53.082587,3
72347,-2.544833,53.255628,3
72348,-2.591137,53.385028,2
72349,-2.324283,53.129415,3
72351,-2.465864,53.409673,2
72352,-2.58986,53.390518,3
72353,-2.33644,53.135944,2
72357,-2.19514,53.159271,2
72358,-2.523259,53.256533,2
72360,-2.443128,53.190249,3
72366,-2.305574,53.230952,3
72367,-2.511211,53.113388,3
72373,-2.006561,53.2504,2
72375,-2.62858,53.416029,3
72376,-2.872269,53.251255,3
72378,-2.557582,53.405954,3
72380,-3.056027,53.281681,3
72382,-2.335302,53.085787,3
72384,-2.737468,53.343764,3
72386,-2.718427,53.292283,3
72388,-2.453569,53.371068,2
72389,-2.508497,53.427207,3
72391,-2.126878,53.239276,3
72392,-2.234446,53.263923,3
72395,-2.894874,53.185285,2
72397,-2.805048,53.19941,3
72399,-2.211312,53.345855,3
72409,-2.718976,53.298122,3
72410,-2.641566,53.389083,3
72415,-2.877236,53.200968,3
72421,-2.405087,53.346164,3
72422,-2.253472,53.109272,3
72428,-2.200475,53.180926,3
72431,-2.811585,53.141294,3
72433,-2.236026,53.224099,1
72436,-2.589205,53.408409,3
72439,-2.285981,53.325565,3
72441,-2.618268,53.420847,3
72442,-2.885077,53.196415,3
72444,-2.492716,53.285788,3
72445,-2.825244,53.08169,3
72455,-2.28323,53.091136,3
72456,-2.875191,53.218153,3
72458,-2.586735,53.39287,3
72460,-2.984252,53.271687,2
72462,-2.123292,53.346967,3
72464,-2.803107,53.199693,3
72466,-2.527983,53.177588,3
72467,-2.951028,53.146195,3
72470,-2.564698,53.386685,2
72471,-2.405906,53.305891,3
72475,-2.469536,53.251094,3
72477,-2.731326,53.362319,3
72478,-2.722053,53.364892,3
72481,-2.657193,53.320052,3
72486,-2.218967,53.168579,3
72489,-2.405669,53.344184,3
72490,-2.46782,53.0937,3
72492,-2.568838,53.212098,3
72496,-2.467934,53.117971,3
72498,-2.379272,53.365485,3
72499,-2.412403,53.326004,3
72500,-2.5644,53.37554,3
72501,-2.467807,53.023583,3
72502,-2.232833,53.32577,3
72503,-2.730398,53.026126,3
72505,-2.166979,53.147898,3
72508,-2.229847,53.328922,2
72509,-2.597868,53.275149,3
72511,-2.52436,53.260753,3
72513,-2.442066,53.188904,3
72516,-2.628214,53.411626,3
72519,-2.240951,53.327552,3
72520,-2.408039,53.199004,3
72522,-2.120334,53.256632,3
72524,-2.512853,53.23878,3
72526,-2.559491,53.276145,3
72529,-2.386196,53.200335,3
72530,-2.454098,53.194432,3
72532,-2.132608,53.202325,3
72533,-2.128303,53.264714,3
72534,-2.216001,53.352319,3
72537,-2.541442,53.414298,3
72538,-2.864291,53.204928,3
72544,-2.521339,53.406657,3
72546,-3.023728,53.285828,3
72547,-2.582258,53.263091,2
72549,-2.335625,53.127317,3
72556,-2.353703,53.308484,3
72558,-2.119405,53.353443,1
72563,-2.901125,53.283491,3
72566,-2.564356,53.429024,2
72571,-2.94459,53.213937,2
72572,-2.910015,53.271288,3
72579,-2.911464,53.198374,3
72580,-2.722953,53.364797,3
72584,-2.755986,53.371694,2
72587,-2.310056,53.104643,3
72588,-2.579992,52.995402,3
72590,-2.464075,53.078703,3
72591,-2.36036,53.1721,2
72592,-2.418845,53.1711,3
72595,-2.953878,53.241011,3
72596,-2.751565,53.333968,3
72600,-2.793354,53.263312,1
72606,-2.596657,53.414215,3
72608,-2.827086,53.23216,3
72615,-2.785595,53.273521,3
72616,-2.377983,53.219778,3
72619,-2.457458,53.10228,3
72622,-2.593982,53.394992,2
72626,-2.945043,53.234519,3
72629,-2.33581,53.131811,3
72634,-2.397729,53.071572,3
72635,-2.625805,53.308895,3
72637,-2.94476,53.242072,3
72639,-2.627708,53.346549,3
72640,-2.59784,53.423467,3
72641,-2.583778,53.440526,3
72643,-2.014687,53.346491,3
72646,-2.475869,53.254574,3
72653,-2.936888,53.272698,2
72657,-2.458743,53.012382,3
72658,-2.901186,53.193688,3
72663,-2.901725,53.276385,3
72664,-2.584763,53.248876,2
72671,-2.478155,53.378793,3
72673,-2.361421,53.173715,3
72675,-2.892357,53.265848,3
72676,-2.570456,53.423781,2
72678,-2.971918,53.289857,3
72682,-2.705864,53.385574,3
72684,-2.46721,53.285261,3
72686,-2.471846,53.120382,3
72687,-2.579348,53.413671,2
72691,-2.584231,53.440614,3
72692,-2.283668,53.271097,3
72695,-2.581349,53.306603,2
72696,-2.560438,53.428683,3
72698,-2.328567,53.357635,3
72702,-2.439055,53.099203,3
72703,-2.424143,53.313737,3
72704,-2.91719,53.151046,3
72705,-2.863498,53.210147,2
72712,-2.798922,53.20008,3
72713,-2.489407,53.061521,2
72714,-2.137552,53.297153,3
72719,-2.666503,53.339417,3
72722,-2.453601,53.104812,3
72723,-2.215386,53.349533,2
72724,-2.590242,53.385482,3
72725,-2.889603,53.284836,3
72726,-2.780905,53.106531,2
72727,-2.564997,53.386593,3
72728,-2.494877,53.459624,3
72729,-2.806521,53.126317,3
72731,-2.398104,53.096021,2
72732,-2.835447,53.253766,3
72736,-2.324284,53.129505,3
72737,-2.50773,53.198351,3
72741,-2.883835,53.20883,2
72742,-2.687135,53.16518,2
72744,-2.925976,53.135426,3
72747,-2.505246,53.381558,3
72748,-2.660253,53.430689,3
72757,-2.789165,53.271969,3
72758,-2.81401,53.19836,2
72759,-2.476789,53.256458,3
72762,-2.510756,52.98664,3
72764,-2.856411,53.207682,2
72766,-2.574967,53.42349,3
72767,-2.039634,53.35871,2
72768,-2.894736,53.2074,3
72775,-2.420265,53.010007,3
72778,-2.110236,53.293496,2
72779,-2.888422,53.191716,3
72789,-2.138345,53.263714,2
72792,-2.578509,53.329629,3
72793,-2.340958,53.102491,3
72795,-2.871515,53.192021,3
72796,-2.461525,53.105501,3
72797,-2.548821,53.426489,3
72802,-2.515057,53.260075,2
72813,-2.427997,53.203788,3
72814,-2.147298,53.251568,3
72816,-2.92444,53.154405,3
72817,-2.662706,53.094123,2
72821,-2.343968,53.161452,3
72822,-2.210176,53.236911,2
72826,-2.923953,53.284845,3
72827,-2.594987,53.197228,2
72828,-2.893519,53.285616,3
72829,-2.909698,53.256368,3
72830,-2.239313,53.303285,3
72834,-2.605322,53.229537,2
72835,-2.467799,53.105476,3
72837,-2.372752,53.358854,3
72841,-2.088251,53.254053,3
72843,-2.867653,53.245355,3
72846,-2.545005,53.245559,3
72849,-2.432499,53.100666,3
72850,-2.007011,53.25058,3
72851,-2.565739,53.397197,3
72854,-2.923687,53.26552,3
72855,-2.480285,53.073155,2
72863,-2.595074,53.40856,3
72865,-2.905548,53.279862,3
72866,-2.434835,53.080521,2
72871,-2.585836,53.393145,3
72873,-2.451397,53.094033,2
72875,-2.58497,53.395756,2
72876,-2.342926,53.086934,3
72877,-2.592373,53.387359,3
72878,-2.452533,53.102659,3
72880,-2.410637,53.09481,3
72881,-2.550643,53.427739,3
72882,-2.801918,53.232242,3
72884,-2.389622,53.115916,3
72885,-2.923591,53.281971,3
72889,-2.902184,53.276831,2
72891,-2.068326,53.260628,3
72892,-2.199375,53.169422,2
72895,-2.585941,53.400785,3
72896,-2.485421,53.105136,3
72903,-2.943943,53.30024,2
72904,-2.250816,53.319981,2
72908,-2.133213,53.252663,3
72910,-2.921477,53.274346,3
72911,-2.888095,53.19037,3
72914,-2.43079,53.09411,3
72915,-2.503016,53.434691,3
72918,-2.610702,53.354817,3
72919,-2.389174,53.215157,3
72921,-2.356209,53.086356,3
72922,-2.960423,53.292377,2
72925,-2.524938,53.417967,2
72926,-2.529521,53.253809,3
72928,-2.544771,53.191715,3
72929,-2.504048,53.241784,2
72930,-2.551412,53.347555,3
72931,-2.857441,53.206775,3
72934,-2.346148,53.153535,3
72935,-2.440204,53.094704,3
72939,-3.032383,53.290158,3
72940,-2.476613,53.280999,3
72941,-2.929817,53.243988,3
72945,-2.319115,53.097608,3
72946,-2.90128,53.290861,3
72947,-2.728487,53.372044,3
72949,-2.336864,53.113739,3
72956,-2.569155,53.213355,3
72963,-2.612756,53.393279,3
72964,-2.801911,53.199791,2
72965,-2.510818,53.382343,3
72969,-2.601974,53.385873,3
72970,-2.772779,53.27801,3
72974,-2.488683,53.379289,2
72982,-2.451355,53.104281,3
72985,-2.351935,53.148124,3
72988,-2.447914,53.103755,3
72989,-2.246617,53.16439,3
72993,-2.857729,53.206234,3
72994,-2.439457,53.094617,3
72995,-2.505404,53.382186,3
72998,-2.405791,53.198742,2
73002,-2.311266,53.292782,2
73003,-2.544326,53.274777,2
73005,-2.833307,53.22079,3
73006,-2.921583,53.272278,3
73007,-2.244834,53.166461,3
73008,-2.443419,53.102333,2
73012,-2.733491,53.37462,3
73013,-2.511914,53.260538,3
73017,-2.461691,53.107028,3
73020,-2.579091,53.372593,3
73021,-2.907529,53.160918,3
73023,-2.558314,53.381411,2
73026,-2.38228,53.147222,3
73028,-2.21297,53.165983,3
73029,-2.897349,53.196323,3
73032,-2.67599,53.322015,2
73033,-2.400475,53.238671,3
73039,-2.395036,53.363906,3
73042,-2.65121,53.42984,2
73043,-2.479582,53.278291,3
73044,-3.020718,53.297989,3
73048,-2.53015,53.049841,2
73052,-2.440133,53.306938,3
73054,-2.569149,53.212906,2
73055,-2.243942,53.351815,3
73056,-2.155794,53.238433,3
73057,-2.424139,53.313378,2
73058,-2.295128,53.084096,3
73059,-2.735349,53.080482,3
73060,-2.75875,53.188657,3
73063,-2.45874,53.082319,3
73064,-2.384415,53.135169,3
73065,-2.338454,53.315989,3
73067,-2.474767,53.060053,3
73074,-2.444611,53.087586,3
73075,-2.699075,53.329073,3
73076,-2.598008,53.413938,3
73079,-2.934852,53.268759,2
73088,-2.415257,53.310712,3
73092,-2.121675,53.253844,3
73094,-2.390865,53.219916,3
73095,-2.610702,53.354817,3
73099,-2.947593,53.302458,3
73101,-2.94566,53.235323,3
73103,-2.336751,53.137471,3
73106,-3.028437,53.294507,3
73110,-2.44917,53.09521,3
73112,-2.496336,53.274537,3
73115,-2.212463,53.335606,3
73117,-2.518589,53.192641,3
73119,-2.401036,53.266625,3
73121,-2.237268,53.313267,3
73122,-2.452083,53.273184,3
73123,-2.121495,53.348947,3
73125,-2.124039,53.345528,3
73128,-2.590947,53.382153,3
73133,-2.447467,53.103846,3
73134,-2.3368,53.315544,3
73137,-2.148681,53.261274,2
73138,-2.516587,53.192901,3
73149,-2.490872,53.190242,2
73154,-2.200326,53.181106,2
73160,-2.336863,53.113649,3
73162,-2.914505,53.20761,3
73163,-2.725373,53.339163,3
73168,-2.531576,53.238249,3
73169,-2.238821,53.322522,3
73171,-2.093626,53.313196,3
73172,-2.814322,53.270092,2
73175,-2.107466,53.265903,3
73176,-2.889815,53.186671,2
73179,-2.961918,53.238699,3
73184,-2.602361,53.391984,3
73188,-2.977548,53.260506,3
73191,-2.234225,53.157601,3
73192,-2.671526,53.315028,3
73193,-2.580416,53.392632,3
73197,-2.719464,53.318255,1
73199,-2.923915,53.276125,3
73203,-2.400603,53.268424,3
73204,-2.522951,53.071267,3
73211,-2.438557,53.108914,3
73215,-2.563764,53.087801,3
73216,-2.883336,53.191844,3
73220,-2.7097,53.335932,3
73222,-2.43567,53.089328,3
73223,-2.445285,53.095045,3
73224,-2.516199,53.06833,3
73225,-2.899227,53.193073,3
73226,-2.883385,53.259713,3
73227,-2.379357,53.120983,2
73228,-2.42143,53.312668,3
73230,-2.901118,53.233241,3
73233,-2.463154,53.048502,3
73234,-2.877238,53.201058,3
73235,-2.459766,53.09463,3
73236,-2.690416,53.33218,3
73238,-2.654304,53.248875,3
73239,-2.37426,53.136191,3
73240,-2.496995,53.085492,3
73241,-2.654471,53.387395,2
73244,-2.464209,53.160504,3
73246,-2.891202,53.188639,3
73247,-2.422323,53.037687,3
73248,-3.076352,53.308557,3
73251,-2.42707,53.019961,3
73252,-2.618622,53.227221,3
73255,-2.123052,53.263461,3
73258,-2.477924,53.116043,2
73261,-2.529565,53.414981,3
73262,-2.438466,53.07062,2
73266,-2.304617,53.095938,3
73270,-2.70446,53.336952,2
73271,-2.410897,53.309919,3
73276,-2.918318,53.252886,3
